pmid,author_name,author_id,authors_aff,author_type,author_id2
33228253,Altomare NJ,57220026426,"Department of Medicine, Rutgers Robert Wood Johnson Medical School, New Brunswick, NJ  08901, United States",Academic,57220026426
33228253,Blaser MJ,35452136000,"Center for Advanced Biotechnology and Medicine, Rutgers University, Piscataway, NJ  08854, United States",Academic,35452136000
33228253,Gowda RC,57220023616,"Department of Neurology, Rutgers Robert Wood Johnson Medical School, New Brunswick, NJ  08901, United States",Academic,57220023616
33228253,Lazar MH,57220028740,"Department of Neurology, Rutgers Robert Wood Johnson Medical School, New Brunswick, NJ  08901, United States",Academic,57220028740
33228253,McDonnell EP,57220036794,"Department of Medicine, Rutgers Robert Wood Johnson Medical School, New Brunswick, NJ  08901, United States",Academic,57220036794
33228253,Parekh YH,57220038353,"Department of Medicine, Rutgers Robert Wood Johnson Medical School, New Brunswick, NJ  08901, United States",Academic,57220038353
33228253,Parikh PD,57201635827,"Department of Medicine, Rutgers Robert Wood Johnson Medical School, New Brunswick, NJ  08901, United States",Academic,57201635827
33323475,Booth R,57192937828,"Glytec, Waltham, MA, United States",Professional,57192937828
33323475,Crowe J,57216772894,"Glytec, Waltham, MA, United States",Professional,57216772894
33323475,Garrett V,57216773875,"Glytec, Waltham, MA, United States",Professional,57216773875
33323475,Klonoff DC,7005932893,"Diabetes Research Institute, Mills-Peninsula Medical Center, San Mateo, CA, United States",Academic,7005932893
33323475,McFarland R,57102893100,"Glytec, Waltham, MA, United States",Professional,57102893100
33323475,Messler JC,55586521200,"Glytec, Waltham, MA, United States",Professional,55586521200
33323475,Pasquel FJ,35105616100,"Division of Endocrinology, Metabolism, and Lipids, Emory University School of Medicine, Atlanta, GA, United States",Academic,35105616100
33323475,Peng L,57220807007,"Rollins School of PublicHealth, Emory University, Atlanta, GA, United States",Academic,57220807007
33323475,Umpierrez GE,7003596797,"Division of Endocrinology, Metabolism, and Lipids, Emory University School of Medicine, Atlanta, GA, United States",Academic,7003596797
33471114,Acri T,8285535700,"Public Health Management Corporation, Philadelphia, PA, United States",Professional,8285535700
33471114,Bien-Gund C,57204475312,"Division of Infectious Diseases, University of Pennsylvania Perelman, School of Medicine, University of Pennsylvania, 3400 Spruce St, 3 Silverstein Suite E, Philadelphia, PA  19104, United States",Academic,57204475312
33471114,Brady K,34871585500,"Philadelphia Department of Public Health, AIDS Activities Coordinating Office, Philadelphia, PA, United States",Government,34871585500
33471114,Dugosh K,6506644120,"Public Health Management Corporation, Philadelphia, PA, United States",Professional,6506644120
33471114,Fishman J,7202655127,"Department of Psychiatry, University of Pennsylvania Perelman, School of Medicine, Philadelphia, United States",Academic,7202655127
33471114,Gross R,57203503067,"Division of Infectious Diseases, University of Pennsylvania Perelman, School of Medicine, University of Pennsylvania, 3400 Spruce St, 3 Silverstein Suite E, Philadelphia, PA  19104, United States",Academic,57203503067
33471114,Thirumurthy H,24559254500,"Division of Health Policy, University of Pennsylvania Perelman, School of Medicine, Philadelphia, United States",Academic,24559254500
33577743,Begay M,57225882475,"Division of Pulmonary, Critical Care, Sleep and Allergy, School of Medicine, University of New Mexico, Albuquerque, NM, United States, New Mexico Veterans Affairs Health Care Services, 111A-Pulm, 1501 San Pedro SE, Albuquerque, NM  87108, United States",Healthcare,57225882475
33577743,Kakol M,54784459100,"Division of Pulmonary and Critical Care Medicine, Stanford University Medical Center, Stanford University, Stanford, CA, United States",Healthcare,54784459100
33577743,Sood A,57203164460,"Division of Pulmonary, Critical Care, Sleep and Allergy, School of Medicine, University of New Mexico, Albuquerque, NM, United States, Miners’ Wellness Tele–Extension for Community Health Outcomes, School of Medicine, University of New Mexico, Albuquerque, NM, United States, Office of Faculty Affairs and Career Development, School of Medicine, University of New Mexico, Albuquerque, NM, United States, Miners Colfax Medical Center, Raton, NM, United States",Healthcare,57203164460
33577743,Upson D,7004054150,"Division of Pulmonary, Critical Care, Sleep and Allergy, School of Medicine, University of New Mexico, Albuquerque, NM, United States, New Mexico Veterans Affairs Health Care Services, 111A-Pulm, 1501 San Pedro SE, Albuquerque, NM  87108, United States",Healthcare,7004054150
33764497,Berry SD,20336747600,"Hinda and Arthur Marcus Institute for Aging Research, Hebrew Senior Life & Harvard Medical School, Boston, MA, United States",Academic,20336747600
33764497,Fashaw S,57191069525,"Health Services, Policy and Practice, Brown University School of Public Health, Providence, RI, United States",Academic,57191069525
33764497,Herndon L,42661584300,"Hinda and Arthur Marcus Institute for Aging Research, Hebrew Senior Life & Harvard Medical School, Boston, MA, United States",Academic,42661584300
33764497,Johnson KS,36552577100,"Department of Medicine, Duke University School of Medicine, Durham, NC, United States",Academic,36552577100
33764497,Montoya A,54780229200,"Department of Medicine, University of Michigan School of Medicine, Ann Arbor, MI, United States",Academic,54780229200
33764497,Myles L,57222561060,"Center for Health Policy and Evaluation in LTC, American Health Care Association, Washington, DC, United States",Professional,57222561060
33764497,Gifford D,7102617491,"Center for Health Policy and Evaluation in LTC, American Health Care Association, Washington, DC, United States, Health Services, Policy and Practice, Brown University School of Public Health, Providence, RI, United States",Professional,7102617491
33775510,Bigelow BF,57217220824,"Department of Medicine, Johns Hopkins University School of Medicine, Baltimore, MD, United States",Academic,57217220824
33775510,Catlett CL,8242550800,"Department of Emergency Medicine, Johns Hopkins University School of Medicine, Baltimore, MD, United States",Academic,8242550800
33775510,Clark JM,57209403965,"Department of Medicine, Johns Hopkins University School of Medicine, Baltimore, MD, United States",Academic,57209403965
33775510,Flores-Miller A,55894087200,"Department of Medicine, Johns Hopkins University School of Medicine, Baltimore, MD, United States",Academic,55894087200
33775510,Golden SH,7102653518,"Department of Medicine, Johns Hopkins University School of Medicine, Baltimore, MD, United States, Johns Hopkins Medicine Office of Diversity, Inclusion and Health Equity, Baltimore, MD, United States",Academic,7102653518
33775510,Hale WD,56661885800,"Department of Medicine, Johns Hopkins University School of Medicine, Baltimore, MD, United States",Academic,56661885800
33775510,Loss MJ,57188962470,"Department of Dermatology, Johns Hopkins University School of Medicine, Baltimore, MD, United States",Academic,57188962470
33775510,McCann NS,57222579702,"Johns Hopkins Health System, Johns Hopkins Medicine, Baltimore, MD, United States",Healthcare,57222579702
33775510,Moore AM,57222575888,"Johns Hopkins Health System, Johns Hopkins Medicine, Baltimore, MD, United States",Healthcare,57222575888
33775510,Mostafa HH,54781732100,"Department of Pathology, Johns Hopkins University School of Medicine, Baltimore, MD, United States",Academic,54781732100
33775510,Page KR,7102902130,"Department of Medicine, Johns Hopkins University School of Medicine, Baltimore, MD, United States",Academic,7102902130
33775510,Saxton RE,57194655586,"Department of Medicine, Johns Hopkins University School of Medicine, Baltimore, MD, United States",Academic,57194655586
33775510,Tolson TM,57221463718,"Johns Hopkins Health System, Johns Hopkins Medicine, Baltimore, MD, United States",Healthcare,57221463718
33775510,Phillips KH,57221478098,"Esperanza Center, Baltimore, MD, United States",Community,57221478098
33812965,Amjad A,57223310024,"West Virginia Department of Health and Human Resources CharlestonWV, United States",Government,57223310024
33812965,Atkins A,57216579290,"West Virginia Department of Health and Human Resources CharlestonWV, United States",Government,57216579290
33812965,Hendricks B,57189017887,"West Virginia University, Department of Epidemiology, Morgantown, WV, United States, West Virginia Clinical and Translational Sciences Institute, Morgantown, WV, United States",Academic,57189017887
33812965,Kimble W,57221505466,"West Virginia Clinical and Translational Sciences Institute, Morgantown, WV, United States",Academic,57221505466
33812965,Paul R,35956823200,"University of North Carolina at Charlotte, Department of Public Health Sciences, Charlotte, NC, United States",Academic,35956823200
33812965,Smith C,57223273144,"West Virginia University, Department of Epidemiology, Morgantown, WV, United States",Academic,57223273144
33812965,Wen S,7201439663,"West Virginia University, Department of Biostatistics, Morgantown, WV, United States",Academic,7201439663
33812965,Hodder S,35558534100,"West Virginia Clinical and Translational Sciences Institute, Morgantown, WV, United States, West Virginia University School of Medicine, Morgantown, WV, United States",Academic,35558534100
33861873,Bardenheier BH,6603429198,"Department of Health Services, Policy, and Practice, Brown University School of Public Health, Providence, RI, United States",Academic,6603429198
33861873,Blackman CR,57217117866,"Genesis HealthCare, Kennett Square, PA, United States",Healthcare,57217117866
33861873,Feifer RA,6603005716,"Genesis HealthCare, Kennett Square, PA, United States",Healthcare,6603005716
33861873,Gravenstein SA,7003966799,"Department of Health Services, Policy, and Practice, Brown University School of Public Health, Providence, RI, United States, Providence Veterans Administration Medical Center Research Service, Providence, RI, United States, Division of Geriatrics and Palliative Medicine, Brown University Alpert Medical School, Providence, RI, United States",Academic,7003966799
33861873,Gutman R,35891847400,"Department of Biostatistics, Brown University School of Public Health, Providence, RI, United States",Academic,35891847400
33861873,Kosar CM,56030099400,"Department of Health Services, Policy, and Practice, Brown University School of Public Health, Providence, RI, United States",Academic,56030099400
33861873,McConeghy KW,36108886100,"Department of Health Services, Policy, and Practice, Brown University School of Public Health, Providence, RI, United States, Providence Veterans Administration Medical Center Research Service, Providence, RI, United States",Academic,36108886100
33861873,Mor V,7102090811,"Department of Health Services, Policy, and Practice, Brown University School of Public Health, Providence, RI, United States, Providence Veterans Administration Medical Center Research Service, Providence, RI, United States",Academic,7102090811
33861873,White EM,57201284143,"Department of Health Services, Policy, and Practice, Brown University School of Public Health, Providence, RI, United States",Academic,57201284143
33861873,Yang X,57210142538,"Department of Health Services, Policy, and Practice, Brown University School of Public Health, Providence, RI, United States",Academic,57210142538
33861978,Harrison J,57217341894,"Department of Health Services, Policy, and Practice, School of Public Health, Brown University, Providence, RI, United States",Academic,57217341894
33861978,Mor V,7102090811,"Department of Health Services, Policy, and Practice, School of Public Health, Brown University, Providence, RI, United States",Academic,7102090811
33861978,Berry S,20336747600,"Hebrew SeniorLife, Hinda and Arthur Marcus Institute for Aging Research, & Harvard Medical School, Boston, MA, United States",Academic,20336747600
33861978,Gifford D,7102617491,"Center for Health Policy Evaluation in Long-Term Care, American Health Care Association, Washington, DC, United States",Professional,7102617491
33870242,Carter EB,55895259400,"Department of Obstetrics and Gynecology, Washington University in St. Louis School of Medicine, St. Louis, MO  63110, United States",Academic,55895259400
33870242,He M,8842663900,"Department of Pathology and Immunology, Washington University in St. Louis School of Medicine, St. Louis, MO  63110, United States",Academic,8842663900
33870242,Joshi CS,57202968470,"Department of Obstetrics and Gynecology, Washington University in St. Louis School of Medicine, St. Louis, MO  63110, United States",Academic,57202968470
33870242,Mysorekar IU,6507498358,"Department of Obstetrics and Gynecology, Washington University in St. Louis School of Medicine, St. Louis, MO  63110, United States, Department of Pathology and Immunology, Washington University in St. Louis School of Medicine, St. Louis, MO  63110, United States",Academic,6507498358
33870242,Silverstein RB,57219552278,"Department of Obstetrics and Gynecology, Washington University in St. Louis School of Medicine, St. Louis, MO  63110, United States",Academic,57219552278
33870242,Verma S,57218318041,"Department of Obstetrics and Gynecology, Washington University in St. Louis School of Medicine, St. Louis, MO  63110, United States",Academic,57218318041
33929934,Ching LL,57192894008,"Department of Tropical Medicine, Medical Microbiology and Pharmacology, John A. Burns School of Medicine, University of Hawaii at Manoa, Honolulu, HI, United States, Pacific Center for Emerging Infectious Diseases, John A. Burns School of Medicine, University of Hawaii at Manoa, Honolulu, HI, United States",Academic,57192894008
33929934,Hsieh S-C,15044573600,"Department of Tropical Medicine, Medical Microbiology and Pharmacology, John A. Burns School of Medicine, University of Hawaii at Manoa, Honolulu, HI, United States, Pacific Center for Emerging Infectious Diseases, John A. Burns School of Medicine, University of Hawaii at Manoa, Honolulu, HI, United States",Academic,15044573600
33929934,Melish ME,57165902200,"Department of Tropical Medicine, Medical Microbiology and Pharmacology, John A. Burns School of Medicine, University of Hawaii at Manoa, Honolulu, HI, United States, Pacific Center for Emerging Infectious Diseases, John A. Burns School of Medicine, University of Hawaii at Manoa, Honolulu, HI, United States, Kapi’olani Medical Center for Women and Children, Honolulu, HI, United States, Department of Pediatrics, John A. Burns School of Medicine, Honolulu, HI, United States",Healthcare,57165902200
33929934,Nerurkar VR,7003401025,"Department of Tropical Medicine, Medical Microbiology and Pharmacology, John A. Burns School of Medicine, University of Hawaii at Manoa, Honolulu, HI, United States, Pacific Center for Emerging Infectious Diseases, John A. Burns School of Medicine, University of Hawaii at Manoa, Honolulu, HI, United States",Academic,7003401025
33929934,Tsai W-Y,24399866200,"Department of Tropical Medicine, Medical Microbiology and Pharmacology, John A. Burns School of Medicine, University of Hawaii at Manoa, Honolulu, HI, United States, Pacific Center for Emerging Infectious Diseases, John A. Burns School of Medicine, University of Hawaii at Manoa, Honolulu, HI, United States",Academic,24399866200
33929934,Wang W-K,10938812100,"Department of Tropical Medicine, Medical Microbiology and Pharmacology, John A. Burns School of Medicine, University of Hawaii at Manoa, Honolulu, HI, United States, Pacific Center for Emerging Infectious Diseases, John A. Burns School of Medicine, University of Hawaii at Manoa, Honolulu, HI, United States",Academic,10938812100
33993265,Aung H,7004687497,"Case Western Reserve University School of Medicine, Cleveland, OH, United States",Academic,7004687497
33993265,Balazs AB,7101867957,"Ragon Institute of Massachusetts General Hospital, Massachusetts Institute of Technology and Harvard, Cambridge, MA, United States",Academic,7101867957
33993265,Berry SD,20336747600,"Marcus Institute for Aging Research, Hebrew SeniorLife, Boston, MA, United States",Academic,20336747600
33993265,Cameron CM,8770762400,"Case Western Reserve University School of Medicine, Cleveland, OH, United States",Academic,8770762400
33993265,Cameron MJ,7102724879,"Case Western Reserve University School of Medicine, Cleveland, OH, United States",Academic,7102724879
33993265,Canaday DH,6701913563,"Case Western Reserve University School of Medicine, Cleveland, OH, United States, Geriatric Research, Education and Clinical Center, Cleveland Veterans Affairs Medical Center, Cleveland, OH, United States",Academic,6701913563
33993265,Carias L,6602882989,"Case Western Reserve University School of Medicine, Cleveland, OH, United States",Academic,6602882989
33993265,Gravenstein S,7003966799,"Division of Geriatrics and Palliative Medicine, Alpert Medical School of Brown University, Providence, RI, United States, Center on Innovation in Long-Term Services and Supports, Providence Veterans Affairs Medical Center, Providence, RI, United States",Academic,7003966799
33993265,Keresztesy D,57223592557,"Case Western Reserve University School of Medicine, Cleveland, OH, United States",Academic,57223592557
33993265,King CL,57273541500,"Case Western Reserve University School of Medicine, Cleveland, OH, United States, Division of Infectious Diseases, Cleveland Veterans Affairs Medical Center, Cleveland, OH, United States",Academic,57273541500
33993265,Lam EC,57201197202,"Ragon Institute of Massachusetts General Hospital, Massachusetts Institute of Technology and Harvard, Cambridge, MA, United States",Academic,57201197202
33993265,Oyebanji OA,57223619842,"Case Western Reserve University School of Medicine, Cleveland, OH, United States",Academic,57223619842
33993265,Payne M,57223638097,"Case Western Reserve University School of Medicine, Cleveland, OH, United States",Academic,57223638097
33993265,Rowley CF,8654801000,"Division of Infectious Diseases, Beth Israel Deaconess Medical Center, Boston, MA, United States",Healthcare,8654801000
33993265,St Denis K,57222310846,"Ragon Institute of Massachusetts General Hospital, Massachusetts Institute of Technology and Harvard, Cambridge, MA, United States",Academic,57222310846
33993265,Wilk D,57433725900,"Case Western Reserve University School of Medicine, Cleveland, OH, United States",Academic,57433725900
33993265,Wilson B,56937637400,"Geriatric Research, Education and Clinical Center, Cleveland Veterans Affairs Medical Center, Cleveland, OH, United States",Academic,56937637400
34010526,Feifer RA,6603005716,"Genesis HealthCare, Kennett Square, PA, United States",Healthcare,6603005716
34010526,Mor V,7102090811,"Brown University School of Public Health, Providence, RI, United States",Academic,7102090811
34010526,White EM,57201284143,"Brown University School of Public Health, Providence, RI, United States",Academic,57201284143
