pmid,author_name,author_id,authors_aff,author_type,author_id2
34010526,Yang X,57210142538,"Brown University School of Public Health, Providence, RI, United States",Academic,57210142538
34010526,Blackman C,57217117866,"Genesis HealthCare, Kennett Square, PA, United States",Healthcare,57217117866
34010526,Gravenstein S,7003966799,"Alpert Medical School of Brown University, Providence, RI, United States",Academic,7003966799
34047758,Hotez PJ,7004958298,"Department of Pediatrics, National School of Tropical Medicine, Baylor College of Medicine, Texas Children's Hospital, Houston, United States, Department of Molecular Virology and Microbiology, National School of Tropical Medicine, Baylor College of Medicine, Texas Children's Hospital, Houston, United States",Healthcare,7004958298
34047758,Narayan KMV,56726795700,"Hubert Department of Global Health, Emory Rollins School of Public Health, Emory School of Medicine, Atlanta, GA, United States",Academic,56726795700
34081608,Bauer C,56992137400,"Department of Biostatistics and Data Science, School of Public Health, University of Texas Health Science Center at Houston, Houston, TX, United States",Academic,56992137400
34081608,de la Cerda I,57258346000,"Department of Epidemiology, Human Genetics and Environmental Science, School of Public Health, University of Texas Health Science Center at Houston, Brownsville, TX, United States",Academic,57258346000
34081608,Fernandez ME,34769828800,"Department of Health Promotion and Behavior Sciences, School of Public Health, University of Texas Health Science Center at Houston, Houston, TX, United States",Academic,34769828800
34081608,Fisher-Hoch S,57205524437,"Department of Epidemiology, Human Genetics and Environmental Science, School of Public Health, University of Texas Health Science Center at Houston, Brownsville, TX, United States",Academic,57205524437
34081608,Guajardo E,57226609034,"Cameron County Public Health, San Benito, TX, United States",Government,57226609034
34081608,Lee M,55661493300,"Department of Epidemiology, Human Genetics and Environmental Science, School of Public Health, University of Texas Health Science Center at Houston, Brownsville, TX, United States",Academic,55661493300
34081608,McCormick J,7202729955,"Department of Epidemiology, Human Genetics and Environmental Science, School of Public Health, University of Texas Health Science Center at Houston, Brownsville, TX, United States",Academic,7202729955
34081608,Reininger B,6603849738,"Department of Health Promotion and Behavior Sciences, School of Public Health, University of Texas Health Science Center at Houston, Brownsville, TX, United States",Academic,6603849738
34081608,Zhang K,57222044013,"Department of Biostatistics and Data Science, School of Public Health, University of Texas Health Science Center at Houston, Houston, TX, United States",Academic,57222044013
34092431,Bardenheier BH,6603429198,"Brown University School of Public Health, Providence, RI, United States",Academic,6603429198
34092431,Feifer RA,6603005716,"Genesis Healthcare, Kennett SquarePA, United States",Healthcare,6603005716
34092431,Gutman R,35891847400,"Brown University School of Public Health, Providence, RI, United States",Academic,35891847400
34092431,Mor V,7102090811,"Brown University School of Public Health, Providence, RI, United States, Providence Veterans Administration Medical Center, Center on Innovation in Long-Term Services and Supports, Providence, RI, United States",Academic,7102090811
34092431,Nanda A,15834866400,"Warren Alpert Medical School, Brown University, Providence, RI, United States",Academic,15834866400
34092431,Sarkar IN,15124590700,"Brown University School of Public Health, Providence, RI, United States, Warren Alpert Medical School, Brown University, Providence, RI, United States, Rhode Island Quality Institute, Providence, RI, United States",Professional,15124590700
34092431,White EM,57201284143,"Brown University School of Public Health, Providence, RI, United States",Academic,57201284143
34092431,Blackman C,57217117866,"Genesis Healthcare, Kennett SquarePA, United States",Healthcare,57217117866
34092431,Gravenstein S,7003966799,"Brown University School of Public Health, Providence, RI, United States, Warren Alpert Medical School, Brown University, Providence, RI, United States, Providence Veterans Administration Medical Center, Center on Innovation in Long-Term Services and Supports, Providence, RI, United States",Academic,7003966799
34092431,McConeghy K,36108886100,"Brown University School of Public Health, Providence, RI, United States, Providence Veterans Administration Medical Center, Center on Innovation in Long-Term Services and Supports, Providence, RI, United States",Academic,36108886100
34143195,Belli HM,57209365128,"Department of Population Health, New York University Grossman School of Medicine, New York, United States",Academic,57209365128
34143195,Ogedegbe G,6602960850,"Institute for Excellence in Health Equity, New York University Grossman School of Medicine, New York, United States",Academic,6602960850
34143195,Pina P,57224855499,"Family Health Centers, New York University Langone Health, New York, United States",Healthcare,57224855499
34143195,Schoenthaler A,13908371800,"Department of Population Health, New York University Grossman School of Medicine, New York, United States",Academic,13908371800
34143195,Tutrow H,57224861523,"Department of Population Health, New York University Grossman School of Medicine, New York, United States",Academic,57224861523
34143195,Williams N,55615499000,"Department of Population Health, New York University Grossman School of Medicine, New York, United States",Academic,55615499000
34159841,Jagannathan R,56911970000,"Emory University School of Medicine, Atlanta, GA, United States",Academic,56911970000
34159841,Klonoff DC,7005932893,"Mills-Peninsula Medical Center, San Mateo, CA, United States",Healthcare,7005932893
34159841,Pasquel FJ,35105616100,"Emory University School of Medicine, Atlanta, GA, United States",Academic,35105616100
34159841,Umpierrez GE,7003596797,"Emory University School of Medicine, Atlanta, GA, United States",Academic,7003596797
34159841,Valk T,57498495100,"Admetsys Corporation, Research Division, Winter Park, FL, United States",Professional,57498495100
34159841,Messler J,55586521200,"Glytec, Waltham, MA, United States",Professional,55586521200
34264327,Barrett ES,36850389900,"Department of Biostatistics and Epidemiology, Rutgers School of Public Health, Rutgers Environmental and Occupational Health Sciences Institute, Piscataway, NJ, United States",Academic,36850389900
34264327,Blaser MJ,35452136000,"Department of Medicine, Rutgers Robert Wood Johnson Medical School, Rutgers Center for Advance Biotechnology and Medicine, New Brunswick, NJ, United States, Department of and Pathology, Rutgers Robert Wood Johnson Medical School, Rutgers Center for Advance Biotechnology and Medicine, New Brunswick, NJ, United States",Academic,35452136000
34264327,Crabtree BF,7006733030,"Department of Family Medicine and Community Health, Rutgers Robert Wood Johnson Medical School, New Brunswick, NJ, United States",Academic,7006733030
34264327,Devance D,57226121039,"Rutgers, State University of New Jersey, University-Community Partnerships, Newark, United States",Academic,57226121039
34264327,Ferrante JM,35737232200,"Department of Family Medicine and Community Health, Rutgers Robert Wood Johnson Medical School, New Brunswick, NJ, United States",Academic,35737232200
34264327,Hill D,57226101415,"Rutgers School of Public Affairs and Administration, University-Community Partnerships, Newark, NJ, United States",Academic,57226101415
34264327,Hudson SV,7201375470,"Department of Family Medicine and Community Health, Rutgers Robert Wood Johnson Medical School, New Brunswick, NJ, United States",Academic,7201375470
34264327,Jimenez ME,57198326551,"Department of Pediatrics, Rutgers Robert Wood Johnson Medical School, 89 French St, New Brunswick, NJ  08901, United States, Department of Family Medicine and Community Health, Rutgers Robert Wood Johnson Medical School, New Brunswick, NJ, United States",Academic,57198326551
34264327,Lima D,57201190256,"Department of Pediatrics, Rutgers Robert Wood Johnson Medical School, 89 French St, New Brunswick, NJ  08901, United States",Academic,57201190256
34264327,Macenat M,57226103648,"Department of Family Medicine and Community Health, Rutgers Robert Wood Johnson Medical School, New Brunswick, NJ, United States",Academic,57226103648
34264327,Martinez Alcaraz E,57199725284,"Department of Family Medicine and Community Health, Rutgers Robert Wood Johnson Medical School, New Brunswick, NJ, United States",Academic,57199725284
34264327,Panettieri RA,57215224223,"Rutgers Institute for Translational Medicine and Science, Rutgers Robert Wood Johnson Medical School, New Brunswick, NJ, United States",Academic,57215224223
34264327,Pellerano MB,55342047200,"Department of Family Medicine and Community Health, Rutgers Robert Wood Johnson Medical School, New Brunswick, NJ, United States",Academic,55342047200
34264327,Rivera-Núñez Z,35811377600,"Department of Biostatistics and Epidemiology, Rutgers School of Public Health, Rutgers Environmental and Occupational Health Sciences Institute, Piscataway, NJ, United States",Academic,35811377600
34274126,Fujimoto AB,57218675513,"School of Industrial and Systems Engineering, Georgia Institute of Technology, 755 Ferst Dr. NW, Atlanta, GA  30332, United States",Academic,57218675513
34274126,Keskinocak P,6603542392,"School of Industrial and Systems Engineering, Georgia Institute of Technology, 755 Ferst Dr. NW, Atlanta, GA  30332, United States, Department of Environmental Health, Rollins School of Public Health, Emory University, 1518 Clifton Rd. NE, Atlanta, GA  30322, United States",Academic,6603542392
34274126,Yildirim I,15841191100,"Department of Pediatrics, Section of Infectious Diseases and Global Health, Yale School of Medicine and Yale Institute of Global Health, 1 Church Street, New Haven, CT  06510, United States",Academic,15841191100
34294425,Akintobi T,6506993064,"Department of Community Health & Preventive Medicine, Morehouse School of Medicine, Atlanta, Georgia, Georgia",Academic,6506993064
34294425,Bednarczyk RA,26421597500,"Department of Epidemiology, Rollins School of Public Health, Emory University, Atlanta, Georgia, Georgia, Hubert Department of Global Health, Rollins School of Public Health, Emory University, Atlanta, Georgia, Georgia",Academic,26421597500
34294425,Narayan KMV,56726795700,"Department of Epidemiology, Rollins School of Public Health, Emory University, Atlanta, Georgia, Georgia, Hubert Department of Global Health, Rollins School of Public Health, Emory University, Atlanta, Georgia, Georgia",Academic,56726795700
34294425,Patel SA,44861686400,"Department of Epidemiology, Rollins School of Public Health, Emory University, Atlanta, Georgia, Georgia, Hubert Department of Global Health, Rollins School of Public Health, Emory University, Atlanta, Georgia, Georgia",Academic,44861686400
34294425,Vashist K,57222625524,"Department of Epidemiology, Rollins School of Public Health, Emory University, Atlanta, Georgia, Georgia",Academic,57222625524
34375655,Bethea L,57234670600,"Genesis HealthCare, Kennett Square, PA, United States",Healthcare,57234670600
34375655,Feifer RA,6603005716,"Genesis HealthCare, Kennett Square, PA, United States",Healthcare,6603005716
34375655,White EM,57201284143,"Department of Health Services, Policy, and Practice, Brown University School of Public Health, Providence, RI, United States",Academic,57201284143
34449885,Berry SD,20336747600,"Hinda and Arthur Marcus Institute for Aging Research, Hebrew SeniorLife, Boston, MA, United States, Department of Medicine, and Harvard Medical School, Beth Israel Deaconess Medical Center, Boston, MA, United States",Academic,20336747600
34449885,Hanson LC,7201657480,"Division of Geriatric Medicine and Center for Aging and Health, University of North Carolina at Chapel Hill, School of Medicine, Chapel Hill, NC, United States",Academic,7201657480
34449885,Harrison J,57217341894,"Department of Health Services, Policy, and Practice, Brown University, School of Public Health, Providence, RI, United States",Academic,57217341894
34449885,Kelley CJ,57216370590,"Division of Geriatric Medicine and Center for Aging and Health, University of North Carolina at Chapel Hill, School of Medicine, Chapel Hill, NC, United States",Academic,57216370590
34449885,Niznik JD,57193723605,"Division of Geriatric Medicine and Center for Aging and Health, University of North Carolina at Chapel Hill, School of Medicine, Chapel Hill, NC, United States, Division of Pharmaceutical Outcomes and Policy, University of North Carolina at Chapel Hill, Eshelman School of Pharmacy, Chapel Hill, NC, United States, Center for Health Equity Research and Promotion, Veterans Affairs (VA) Pittsburgh Healthcare System, Pittsburgh, PA, United States",Academic,57193723605
34449885,Porter L,57253157300,"National Association of Health Care Assistants (NAHCA), Carl Junction, MO, United States",Professional,57253157300
34449885,Syme M,35103612800,"Hinda and Arthur Marcus Institute for Aging Research, Hebrew SeniorLife, Boston, MA, United States",Academic,35103612800
34449885,White EM,57201284143,"Center for Gerontology and Healthcare Research, Brown University School of Public Health, Providence, RI, United States",Academic,57201284143
34464194,Hammitt LL,35290709200,"Center for American Indian Health, Johns Hopkins Bloomberg School of Public Health, Shiprock, NM, United States",Academic,35290709200
34464194,Reid R,7401757793,"Center for American Indian Health, Johns Hopkins Bloomberg School of Public Health, Shiprock, NM, United States",Academic,7401757793
34464194,Vigil DE,57205355603,"Center for American Indian Health, Johns Hopkins Bloomberg School of Public Health, Chinle, AZ, United States",Academic,57205355603
34465306,Balls-Berry JE,36678672500,"Department of Neurology, Division of Memory and Aging, Washington University in St. Louis, St. Louis, MO, United States",Academic,36678672500
34465306,Gurnett CA,6701464580,"Department of Neurology, Division of Pediatric and Developmental Neurology, Washington University in St. Louis, 660 S. Euclid Avenue Campus, Box 8111, St. Louis, MO  63110, United States",Academic,6701464580
34465306,Head R,16180279600,"Department of Genetics, Washington University in St. Louis, St. Louis, MO, United States",Academic,16180279600
34465306,Lai AM,30767629500,"Department of Medicine, Washington University in St. Louis, St. Louis, MO, United States",Academic,30767629500
34465306,Morris SM,57191870727,"Department of Neurology, Division of Pediatric and Developmental Neurology, Washington University in St. Louis, 660 S. Euclid Avenue Campus, Box 8111, St. Louis, MO  63110, United States",Academic,57191870727
34465306,Neidich JA,6602770204,"Department of Pathology and Immunology, Washington University in St. Louis, St. Louis, MO, United States",Academic,6602770204
34465306,Newland JG,7005609345,"Department of Pediatrics, Division of Pediatric Infectious Diseases, Washington University in St. Louis, St. Louis, MO, United States",Academic,7005609345
34465306,Prener CG,55440163000,"Department of Sociology and Anthropology, Saint Louis University, St. Louis, MO, United States",Academic,55440163000
34465306,Sherby MR,57247109400,"Department of Neurology, Division of Pediatric and Developmental Neurology, Washington University in St. Louis, 660 S. Euclid Avenue Campus, Box 8111, St. Louis, MO  63110, United States",Academic,57247109400
34465306,Walsh TJ,57247761200,"Department of Pediatrics, Division of Pediatric Infectious Diseases, Washington University in St. Louis, St. Louis, MO, United States",Academic,57247761200
34465306,Baldenweck M,57247975600,"Department of Pediatrics, Division of Pediatric Infectious Diseases, Washington University in St. Louis, St. Louis, MO, USA",Academic,57247975600
34465306,Bono K,57247975700,"Department of Pediatrics, Division of Pediatric Infectious Diseases, Washington University in St. Louis, St. Louis, MO, USA",Academic,57247975700
34465306,Brodsky VB,57247761300,"Department of Pathology and Immunology, Washington University in St. Louis, St. Louis, MO, USA",Academic,57247761300
34465306,Caburnay CA,6508155151,"Brown School of Social Work, Washington University in St. Louis, St. Louis, MO",Academic,6508155151
34465306,Constantino JN,7003357598,"Department of Psychiatry, Washington University in St. Louis, St. Louis, MO",Academic,7003357598
34465306,Dougherty NL,55978805000,"Brown School of Social Work, Washington University in St. Louis, St. Louis, MO",Academic,55978805000
34465306,Dubois JM,57194406801,"Department of Medicine, Washington University in St. Louis, St. Louis, MO, USA",Academic,57194406801
34465306,Fritz SA,24504213100,"Department of Pediatrics, Division of Pediatric Infectious Diseases, Washington University in St. Louis, St. Louis, MO, USA",Academic,24504213100
34465306,Gotto GS,55666330900,"Institute for Human Development, University of Missouri-Kansas City, Kansas City, MO",Academic,55666330900
34465306,Imbeah A,57218991877,"Department of Pediatrics, Division of Pediatric Infectious Diseases, Washington University in St. Louis, St. Louis, MO, USA",Academic,57218991877
34465306,Kalb LG,36664663700,"Kennedy Krieger Institute, Johns Hopkins Bloomberg School of Public Health, Baltimore, MD, United States",Academic,36664663700
34465306,Liu J,57207916193,"Department of Surgery, Washington University in St. Louis, St. Louis, MO",Academic,57207916193
34465306,Maricque BB,36731316800,"Department of Neurology, Division of Memory and Aging, Washington University in St. Louis, St. Louis, MO, USA",Academic,36731316800
34465306,McKay VR,56075055300,"Brown School of Social Work, Washington University in St. Louis, St. Louis, MO",Academic,56075055300
34465306,Mueller NB,57219090924,"Brown School Evaluation Center, Washington University in St Louis, St Louis, MO, United States",Academic,57219090924
34465306,Myers LS,57247761400,"Kennedy Krieger Institute, Baltimore, MD",Academic,57247761400
34465306,Poor TJ,37031890800,"Brown School of Social Work, Washington University in St. Louis, St. Louis, MO",Academic,37031890800
34465306,Powell BJ,57206489093,"Institute for Human Development, University of Missouri-Kansas City, Kansas City, MO",Academic,57206489093
34465306,Schlaggar BL,6603913083,"Kennedy Krieger Institute, Baltimore, MD",Academic,6603913083
34465306,Schmidt A,57248618200,"Brown School of Social Work, Washington University in St. Louis, St. Louis, MO",Academic,57248618200
34465306,Snider E,57247975800,"Brown School of Social Work, Washington University in St. Louis, St. Louis, MO",Academic,57247975800
34465306,van Stone M,6507192326,"Kennedy Krieger Institute, Baltimore, MD",Academic,6507192326
34465306,Vestal L,57248193700,"Brown School of Social Work, Washington University in St. Louis, St. Louis, MO",Academic,57248193700
34465306,Traughber MC,57505973700,"Division of Evaluation and Research, Special School District of St. Louis County, MO",School,57505973700
34465306,Wilcher-Roberts M,57248618300,"Brown School of Social Work, Washington University in St. Louis, St. Louis, MO",Academic,57248618300
